#{"t_start": 1752534235.9519906, "env_id": "SafeCartPole-v0"}
200.0,200,296.15326,0.0
200.0,200,296.32697,0.0
200.0,200,296.500661,30.0
200.0,200,296.674098,0.0
200.0,200,296.846698,0.0
200.0,200,297.43838,0.0
200.0,200,297.611109,0.0
190.0,190,297.775073,42.0
200.0,200,297.947463,13.0
200.0,200,298.120108,18.0
200.0,200,298.292907,0.0
200.0,200,298.465751,0.0
200.0,200,298.640491,0.0
200.0,200,298.814046,15.0
200.0,200,298.987052,8.0
200.0,200,299.580392,0.0
200.0,200,299.753489,0.0
200.0,200,299.926486,0.0
200.0,200,300.099418,0.0
200.0,200,300.273579,0.0
200.0,200,300.447725,19.0
200.0,200,300.624891,0.0
200.0,200,300.800861,2.0
200.0,200,300.973971,0.0
199.0,199,301.146641,35.0
200.0,200,301.320376,0.0
200.0,200,301.91756,26.0
200.0,200,302.094146,0.0
200.0,200,302.270537,0.0
200.0,200,302.445248,0.0
200.0,200,302.619132,0.0
200.0,200,302.794452,0.0
200.0,200,302.968322,39.0
200.0,200,303.141576,0.0
200.0,200,303.314512,0.0
200.0,200,303.487258,0.0
200.0,200,304.080061,0.0
200.0,200,304.252999,0.0
200.0,200,304.426096,0.0
200.0,200,304.599488,0.0
200.0,200,304.775584,0.0
200.0,200,304.950028,38.0
200.0,200,305.123648,10.0
200.0,200,305.299121,0.0
200.0,200,305.472733,0.0
200.0,200,305.646317,20.0
200.0,200,306.239968,0.0
200.0,200,306.41319,17.0
200.0,200,306.586257,0.0
200.0,200,306.761411,0.0
200.0,200,306.936382,0.0
200.0,200,307.10976,0.0
200.0,200,307.282667,42.0
200.0,200,307.455598,39.0
200.0,200,307.628642,0.0
200.0,200,307.801434,0.0
200.0,200,308.393099,0.0
200.0,200,308.566292,3.0
200.0,200,308.739737,16.0
200.0,200,308.913914,15.0
200.0,200,309.086923,0.0
200.0,200,309.25932,0.0
200.0,200,309.432039,0.0
200.0,200,309.605034,0.0
200.0,200,309.778252,0.0
200.0,200,309.951583,0.0
200.0,200,310.124767,0.0
143.0,143,310.669554,13.0
139.0,139,310.791506,10.0
144.0,144,310.918158,6.0
132.0,132,311.033942,14.0
200.0,200,311.207109,0.0
197.0,197,311.377133,13.0
135.0,135,311.49339,16.0
200.0,200,311.666163,0.0
174.0,174,311.816639,6.0
133.0,133,311.931224,14.0
176.0,176,312.083004,7.0
120.0,120,312.186351,12.0
200.0,200,312.777656,0.0
161.0,161,312.918463,25.0
200.0,200,313.091918,0.0
200.0,200,313.265073,0.0
181.0,181,313.421597,18.0
200.0,200,313.594336,0.0
200.0,200,313.767081,4.0
195.0,195,313.935606,15.0
138.0,138,314.054482,26.0
200.0,200,314.22894,0.0
184.0,184,314.392567,24.0
200.0,200,314.992997,0.0
200.0,200,315.168997,0.0
190.0,190,315.335029,31.0
200.0,200,315.50889,7.0
200.0,200,315.682382,34.0
200.0,200,315.855318,0.0
200.0,200,316.028018,0.0
200.0,200,316.201354,0.0
200.0,200,316.374763,0.0
200.0,200,316.547629,0.0
200.0,200,316.720493,0.0
200.0,200,317.319386,0.0
141.0,141,317.441581,16.0
200.0,200,317.614235,6.0
166.0,166,317.757726,29.0
197.0,197,317.927998,41.0
160.0,160,318.066186,30.0
200.0,200,318.238967,0.0
179.0,179,318.394026,25.0
159.0,159,318.53133,42.0
200.0,200,318.704135,0.0
200.0,200,318.877338,0.0
200.0,200,319.472482,0.0
200.0,200,319.645802,0.0
200.0,200,319.818386,0.0
200.0,200,319.990986,0.0
181.0,181,320.147326,10.0
200.0,200,320.321774,0.0
200.0,200,320.494938,0.0
200.0,200,320.668087,25.0
200.0,200,320.840948,0.0
184.0,184,321.000742,30.0
200.0,200,321.598198,0.0
200.0,200,321.771445,0.0
200.0,200,321.944937,27.0
193.0,193,322.112049,42.0
200.0,200,322.284832,24.0
200.0,200,322.457911,0.0
200.0,200,322.630984,0.0
195.0,195,322.799774,29.0
200.0,200,322.972449,0.0
177.0,177,323.128063,21.0
200.0,200,323.301466,0.0
200.0,200,323.894978,0.0
200.0,200,324.068207,16.0
184.0,184,324.227235,32.0
200.0,200,324.399903,0.0
200.0,200,324.572762,0.0
200.0,200,324.745449,6.0
200.0,200,324.918241,0.0
200.0,200,325.092096,0.0
200.0,200,325.273369,6.0
164.0,164,325.417734,14.0
200.0,200,326.016357,8.0
200.0,200,326.189518,0.0
200.0,200,326.36272,0.0
200.0,200,326.538133,20.0
200.0,200,326.714388,0.0
179.0,179,326.872345,30.0
192.0,192,327.038882,34.0
200.0,200,327.213064,0.0
200.0,200,327.386369,0.0
200.0,200,327.560202,0.0
200.0,200,327.733016,0.0
200.0,200,328.3249,36.0
169.0,169,328.47092,29.0
200.0,200,328.643669,0.0
200.0,200,328.816561,25.0
200.0,200,328.989247,9.0
198.0,198,329.161483,30.0
158.0,158,329.298749,33.0
200.0,200,329.472128,21.0
194.0,194,329.642437,27.0
200.0,200,329.816251,0.0
200.0,200,330.412906,0.0
200.0,200,330.586147,1.0
200.0,200,330.760379,0.0
200.0,200,330.933854,47.0
200.0,200,331.107115,23.0
200.0,200,331.281802,0.0
200.0,200,331.455678,33.0
200.0,200,331.62913,14.0
200.0,200,331.801795,8.0
200.0,200,331.974777,0.0
200.0,200,332.566801,0.0
176.0,176,332.719088,28.0
200.0,200,332.891517,0.0
200.0,200,333.064467,0.0
200.0,200,333.238234,0.0
200.0,200,333.41242,16.0
191.0,191,333.578556,30.0
200.0,200,333.751398,22.0
200.0,200,333.924162,0.0
157.0,157,334.059794,29.0
200.0,200,334.23239,0.0
200.0,200,334.827183,34.0
200.0,200,334.999848,0.0
200.0,200,335.172999,9.0
190.0,190,335.339864,31.0
200.0,200,335.516033,33.0
200.0,200,335.691687,20.0
200.0,200,335.864788,0.0
200.0,200,336.037057,0.0
200.0,200,336.210038,0.0
200.0,200,336.382879,21.0
200.0,200,336.974074,8.0
200.0,200,337.147039,0.0
200.0,200,337.319848,0.0
200.0,200,337.494028,0.0
200.0,200,337.667488,0.0
200.0,200,337.84089,0.0
200.0,200,338.013717,0.0
200.0,200,338.186503,0.0
200.0,200,338.358773,33.0
200.0,200,338.531341,30.0
200.0,200,338.703915,0.0
200.0,200,339.294524,0.0
181.0,181,339.453031,36.0
200.0,200,339.626742,16.0
200.0,200,339.800255,0.0
200.0,200,339.973132,25.0
200.0,200,340.146223,0.0
200.0,200,340.320544,0.0
198.0,198,340.491732,28.0
200.0,200,340.664393,0.0
200.0,200,340.83726,34.0
200.0,200,341.429987,27.0
200.0,200,341.603828,0.0
200.0,200,341.776612,14.0
169.0,169,341.922991,16.0
200.0,200,342.095107,0.0
200.0,200,342.267396,2.0
200.0,200,342.439997,0.0
200.0,200,342.612782,13.0
188.0,188,342.774936,43.0
200.0,200,342.946955,2.0
200.0,200,343.539214,0.0
200.0,200,343.713248,7.0
195.0,195,343.8814,38.0
179.0,179,344.035398,30.0
200.0,200,344.207601,18.0
200.0,200,344.379964,0.0
199.0,199,344.551667,30.0
179.0,179,344.705589,28.0
200.0,200,344.878184,0.0
184.0,184,345.036663,24.0
199.0,199,345.209046,31.0
200.0,200,345.805672,0.0
200.0,200,345.978769,0.0
200.0,200,346.151611,0.0
200.0,200,346.325094,0.0
199.0,199,346.497117,28.0
194.0,194,346.664252,29.0
189.0,189,346.827332,14.0
200.0,200,347.000355,11.0
195.0,195,347.169149,30.0
200.0,200,347.341516,0.0
200.0,200,347.936797,8.0
200.0,200,348.109832,0.0
200.0,200,348.28289,34.0
200.0,200,348.455901,0.0
200.0,200,348.628515,0.0
195.0,195,348.796827,41.0
184.0,184,348.955142,30.0
174.0,174,349.105042,30.0
200.0,200,349.277235,0.0
200.0,200,349.449872,0.0
200.0,200,349.623362,0.0
200.0,200,350.21995,0.0
167.0,167,350.36642,44.0
200.0,200,350.538854,0.0
200.0,200,350.712102,0.0
200.0,200,350.885025,15.0
200.0,200,351.057789,0.0
191.0,191,351.223441,37.0
200.0,200,351.395942,0.0
200.0,200,351.56912,0.0
200.0,200,351.744731,0.0
200.0,200,352.338544,29.0
200.0,200,352.511068,27.0
200.0,200,352.68382,36.0
200.0,200,352.856367,0.0
200.0,200,353.029158,0.0
187.0,187,353.190777,34.0
200.0,200,353.362897,0.0
200.0,200,353.535434,0.0
200.0,200,353.709381,4.0
200.0,200,353.883206,0.0
200.0,200,354.056318,29.0
200.0,200,354.649765,0.0
200.0,200,354.822259,0.0
200.0,200,354.994884,29.0
200.0,200,355.168141,0.0
199.0,199,355.34058,36.0
200.0,200,355.514558,41.0
200.0,200,355.691645,10.0
183.0,183,355.851934,35.0
200.0,200,356.024888,0.0
200.0,200,356.197614,0.0
200.0,200,356.791127,0.0
200.0,200,356.963954,8.0
200.0,200,357.136939,0.0
200.0,200,357.309659,20.0
200.0,200,357.482449,2.0
200.0,200,357.655155,0.0
179.0,179,357.811363,28.0
200.0,200,357.985365,0.0
200.0,200,358.158904,25.0
200.0,200,358.33232,6.0
200.0,200,358.924476,0.0
200.0,200,359.097348,18.0
182.0,182,359.254404,29.0
200.0,200,359.426581,31.0
200.0,200,359.598817,0.0
186.0,186,359.759012,28.0
200.0,200,359.93349,0.0
193.0,193,360.100201,34.0
200.0,200,360.273341,0.0
177.0,177,360.427046,44.0
200.0,200,360.59956,0.0
200.0,200,361.194175,0.0
200.0,200,361.36725,0.0
200.0,200,361.539986,40.0
190.0,190,361.704223,39.0
200.0,200,361.877617,2.0
200.0,200,362.051792,0.0
200.0,200,362.225446,45.0
197.0,197,362.396369,41.0
186.0,186,362.556911,34.0
200.0,200,362.729572,0.0
196.0,196,363.318238,34.0
200.0,200,363.505329,0.0
199.0,199,363.682997,38.0
200.0,200,363.86078,0.0
200.0,200,364.038859,0.0
200.0,200,364.216236,3.0
200.0,200,364.39073,0.0
200.0,200,364.565661,0.0
200.0,200,364.740871,11.0
192.0,192,364.908793,47.0
200.0,200,365.509155,0.0
200.0,200,365.683671,0.0
200.0,200,365.858242,15.0
200.0,200,366.036052,0.0
180.0,180,366.195898,32.0
200.0,200,366.371207,40.0
200.0,200,366.546511,45.0
200.0,200,366.721059,0.0
200.0,200,366.895576,0.0
200.0,200,367.070231,32.0
200.0,200,367.244604,0.0
200.0,200,367.843524,10.0
200.0,200,368.01963,0.0
200.0,200,368.195887,4.0
200.0,200,368.371347,0.0
200.0,200,368.546271,11.0
200.0,200,368.721075,0.0
182.0,182,368.880123,34.0
200.0,200,369.054532,38.0
200.0,200,369.229522,0.0
200.0,200,369.40421,0.0
171.0,171,369.977613,37.0
200.0,200,370.154799,8.0
200.0,200,370.333241,0.0
200.0,200,370.509689,1.0
200.0,200,370.685297,26.0
200.0,200,370.861628,0.0
200.0,200,371.036457,0.0
200.0,200,371.211591,0.0
200.0,200,371.386319,0.0
200.0,200,371.560988,0.0
200.0,200,371.735536,0.0
200.0,200,372.339805,0.0
200.0,200,372.514971,41.0
200.0,200,372.689468,0.0
200.0,200,372.864,0.0
200.0,200,373.038723,0.0
178.0,178,373.194245,36.0
200.0,200,373.368605,0.0
200.0,200,373.543256,0.0
200.0,200,373.71785,0.0
200.0,200,373.892188,0.0
200.0,200,374.499588,25.0
200.0,200,374.674111,5.0
200.0,200,374.848778,22.0
200.0,200,375.023085,0.0
200.0,200,375.198848,0.0
200.0,200,375.373343,0.0
200.0,200,375.54848,0.0
200.0,200,375.722903,0.0
200.0,200,375.897206,26.0
200.0,200,376.071863,33.0
200.0,200,376.677351,0.0
200.0,200,376.852182,11.0
200.0,200,377.027168,0.0
200.0,200,377.205601,0.0
200.0,200,377.381591,0.0
200.0,200,377.556361,15.0
200.0,200,377.730771,0.0
200.0,200,377.905585,0.0
200.0,200,378.080391,0.0
200.0,200,378.256408,34.0
200.0,200,378.858464,0.0
200.0,200,379.033231,0.0
200.0,200,379.208063,0.0
200.0,200,379.382493,2.0
197.0,197,379.554804,42.0
200.0,200,379.728886,0.0
200.0,200,379.903401,0.0
200.0,200,380.077684,0.0
200.0,200,380.253232,0.0
200.0,200,380.441451,13.0
200.0,200,380.630761,0.0
200.0,200,381.2321,0.0
200.0,200,381.406595,0.0
200.0,200,381.581486,0.0
200.0,200,381.756532,0.0
200.0,200,381.93124,0.0
200.0,200,382.105572,0.0
200.0,200,382.280888,11.0
200.0,200,382.458665,0.0
200.0,200,382.634763,13.0
200.0,200,382.809495,49.0
200.0,200,383.408706,0.0
200.0,200,383.583524,0.0
200.0,200,383.758429,0.0
200.0,200,383.933309,0.0
200.0,200,384.107864,0.0
200.0,200,384.282559,0.0
200.0,200,384.459701,0.0
200.0,200,384.635732,0.0
200.0,200,384.810769,0.0
200.0,200,384.985323,30.0
200.0,200,385.596748,0.0
200.0,200,385.772161,0.0
200.0,200,385.947362,18.0
200.0,200,386.122396,0.0
200.0,200,386.297025,0.0
200.0,200,386.473663,0.0
200.0,200,386.649355,0.0
200.0,200,386.825733,0.0
199.0,199,387.000341,38.0
200.0,200,387.174748,0.0
200.0,200,387.773952,0.0
200.0,200,387.948987,0.0
200.0,200,388.12385,0.0
200.0,200,388.298839,0.0
200.0,200,388.475392,13.0
200.0,200,388.653526,0.0
200.0,200,388.829815,29.0
200.0,200,389.004699,0.0
200.0,200,389.180189,0.0
200.0,200,389.354767,0.0
200.0,200,389.529666,10.0
200.0,200,390.129693,14.0
200.0,200,390.303784,0.0
200.0,200,390.479396,0.0
200.0,200,390.65797,0.0
193.0,193,390.831924,36.0
200.0,200,391.009816,0.0
200.0,200,391.187208,0.0
200.0,200,391.362094,0.0
200.0,200,391.537591,0.0
200.0,200,391.711874,0.0
200.0,200,392.31086,0.0
200.0,200,392.485952,0.0
200.0,200,392.66392,0.0
200.0,200,392.843675,0.0
200.0,200,393.022193,0.0
200.0,200,393.201226,13.0
200.0,200,393.377582,0.0
200.0,200,393.551988,0.0
200.0,200,393.726284,27.0
200.0,200,393.901463,0.0
200.0,200,394.500165,0.0
200.0,200,394.677344,0.0
200.0,200,394.853613,0.0
200.0,200,395.029017,6.0
200.0,200,395.204678,0.0
200.0,200,395.378953,32.0
200.0,200,395.553839,31.0
200.0,200,395.728856,42.0
200.0,200,395.903445,0.0
200.0,200,396.078102,0.0
200.0,200,396.680936,25.0
200.0,200,396.858844,50.0
200.0,200,397.034065,0.0
200.0,200,397.209526,0.0
200.0,200,397.384321,0.0
200.0,200,397.559537,26.0
200.0,200,397.734255,0.0
200.0,200,397.909243,29.0
200.0,200,398.084103,0.0
200.0,200,398.259243,3.0
200.0,200,398.434328,0.0
200.0,200,399.043704,0.0
200.0,200,399.222013,0.0
200.0,200,399.400295,0.0
200.0,200,399.578455,0.0
200.0,200,399.756674,0.0
200.0,200,399.935027,0.0
200.0,200,400.113374,0.0
200.0,200,400.291536,30.0
200.0,200,400.469906,23.0
200.0,200,400.647027,0.0
200.0,200,401.25866,18.0
200.0,200,401.437237,0.0
200.0,200,401.615671,15.0
200.0,200,401.79316,0.0
200.0,200,401.968944,0.0
200.0,200,402.143674,39.0
200.0,200,402.322279,18.0
200.0,200,402.499746,0.0
200.0,200,402.677133,31.0
200.0,200,402.855806,38.0
200.0,200,403.463319,6.0
200.0,200,403.639174,0.0
200.0,200,403.814718,0.0
200.0,200,403.989949,0.0
200.0,200,404.1658,4.0
200.0,200,404.344502,0.0
200.0,200,404.521552,0.0
200.0,200,404.698596,0.0
200.0,200,404.876539,0.0
200.0,200,405.054741,42.0
180.0,180,405.645929,34.0
200.0,200,405.82124,0.0
200.0,200,405.997474,41.0
200.0,200,406.173569,0.0
200.0,200,406.352304,24.0
200.0,200,406.529789,34.0
200.0,200,406.707387,0.0
200.0,200,406.885547,0.0
200.0,200,407.063932,30.0
200.0,200,407.243593,26.0
200.0,200,407.420631,0.0
200.0,200,408.029936,2.0
200.0,200,408.206518,0.0
200.0,200,408.382411,0.0
200.0,200,408.558101,0.0
200.0,200,408.733628,0.0
200.0,200,408.910776,0.0
200.0,200,409.089108,0.0
200.0,200,409.266608,0.0
200.0,200,409.44378,0.0
200.0,200,409.620874,3.0
200.0,200,410.227729,0.0
200.0,200,410.40505,0.0
200.0,200,410.58235,10.0
200.0,200,410.760081,0.0
200.0,200,410.937729,29.0
200.0,200,411.116097,0.0
200.0,200,411.293384,0.0
200.0,200,411.470639,27.0
200.0,200,411.647745,3.0
200.0,200,411.825093,13.0
200.0,200,412.433871,19.0
200.0,200,412.611397,0.0
200.0,200,412.788732,0.0
200.0,200,412.966495,0.0
200.0,200,413.14468,0.0
200.0,200,413.322669,0.0
200.0,200,413.499945,19.0
200.0,200,413.677165,0.0
200.0,200,413.854335,0.0
200.0,200,414.031567,0.0
200.0,200,414.640347,0.0
200.0,200,414.817841,26.0
200.0,200,414.995555,0.0
200.0,200,415.173811,0.0
200.0,200,415.351362,0.0
200.0,200,415.528374,0.0
200.0,200,415.705612,0.0
200.0,200,415.882802,0.0
200.0,200,416.059983,0.0
200.0,200,416.237162,0.0
200.0,200,416.414013,0.0
200.0,200,417.02264,0.0
200.0,200,417.201175,0.0
200.0,200,417.378766,4.0
200.0,200,417.556281,21.0
200.0,200,417.733876,0.0
200.0,200,417.911424,0.0
200.0,200,418.088894,16.0
200.0,200,418.266309,0.0
200.0,200,418.443754,0.0
200.0,200,418.621138,0.0
200.0,200,419.230747,0.0
200.0,200,419.40896,0.0
200.0,200,419.58637,0.0
200.0,200,419.763344,0.0
200.0,200,419.94036,5.0
200.0,200,420.117433,0.0
200.0,200,420.29438,0.0
200.0,200,420.471527,0.0
200.0,200,420.648763,0.0
200.0,200,420.827639,0.0
200.0,200,421.44134,0.0
200.0,200,421.61987,6.0
200.0,200,421.797195,22.0
200.0,200,421.974607,0.0
200.0,200,422.152048,0.0
200.0,200,422.329331,0.0
200.0,200,422.506653,27.0
200.0,200,422.684007,0.0
200.0,200,422.862236,0.0
200.0,200,423.040452,0.0
200.0,200,423.654277,26.0
200.0,200,423.832281,11.0
200.0,200,424.010259,0.0
200.0,200,424.188417,0.0
200.0,200,424.36648,0.0
200.0,200,424.544536,0.0
200.0,200,424.722478,0.0
200.0,200,424.900266,0.0
183.0,183,425.063135,36.0
200.0,200,425.240927,0.0
200.0,200,425.418924,34.0
183.0,183,426.011341,35.0
200.0,200,426.186831,24.0
195.0,195,426.358325,41.0
200.0,200,426.533977,0.0
200.0,200,426.709668,0.0
200.0,200,426.886566,20.0
200.0,200,427.0635,0.0
200.0,200,427.240665,0.0
200.0,200,427.418795,0.0
200.0,200,427.597152,20.0
200.0,200,428.211689,0.0
200.0,200,428.389862,0.0
200.0,200,428.568112,0.0
200.0,200,428.746032,0.0
200.0,200,428.923887,17.0
200.0,200,429.099213,0.0
200.0,200,429.275123,0.0
200.0,200,429.452563,39.0
200.0,200,429.629478,0.0
200.0,200,429.806953,19.0
200.0,200,430.417415,0.0
200.0,200,430.595921,16.0
200.0,200,430.774084,17.0
200.0,200,430.952307,0.0
200.0,200,431.130383,0.0
200.0,200,431.308619,0.0
200.0,200,431.486596,0.0
200.0,200,431.664252,0.0
200.0,200,431.840252,0.0
200.0,200,432.017318,0.0
200.0,200,432.631207,0.0
200.0,200,432.809198,0.0
200.0,200,432.984484,51.0
200.0,200,433.15918,23.0
200.0,200,433.334717,0.0
200.0,200,433.512943,0.0
200.0,200,433.690637,0.0
200.0,200,433.868887,0.0
200.0,200,434.047532,0.0
200.0,200,434.225584,0.0
200.0,200,434.403589,0.0
200.0,200,435.015383,0.0
200.0,200,435.191259,0.0
200.0,200,435.367013,0.0
200.0,200,435.545124,0.0
200.0,200,435.723448,22.0
200.0,200,435.899022,0.0
200.0,200,436.074321,0.0
200.0,200,436.249264,0.0
200.0,200,436.424488,0.0
200.0,200,436.599754,0.0
200.0,200,437.205136,0.0
200.0,200,437.381104,2.0
200.0,200,437.559198,0.0
200.0,200,437.73742,0.0
200.0,200,437.915621,0.0
200.0,200,438.093864,0.0
200.0,200,438.271912,0.0
200.0,200,438.450087,0.0
200.0,200,438.628092,0.0
200.0,200,438.80656,0.0
200.0,200,439.414357,0.0
200.0,200,439.592202,0.0
200.0,200,439.770053,5.0
200.0,200,439.947427,0.0
200.0,200,440.12449,23.0
200.0,200,440.301832,0.0
200.0,200,440.478512,0.0
200.0,200,440.655679,34.0
200.0,200,440.832546,0.0
200.0,200,441.009578,4.0
200.0,200,441.617774,0.0
200.0,200,441.790527,11.0
200.0,200,441.963685,0.0
200.0,200,442.136626,15.0
200.0,200,442.314042,0.0
200.0,200,442.487503,0.0
200.0,200,442.660888,0.0
200.0,200,442.834509,0.0
200.0,200,443.007254,0.0
200.0,200,443.179875,0.0
200.0,200,443.352437,0.0
200.0,200,443.947231,0.0
200.0,200,444.120257,0.0
200.0,200,444.292219,26.0
200.0,200,444.465283,0.0
200.0,200,444.63743,0.0
200.0,200,444.80972,0.0
200.0,200,444.981961,0.0
200.0,200,445.154187,15.0
200.0,200,445.326465,0.0
200.0,200,445.498705,0.0
200.0,200,446.094169,0.0
200.0,200,446.267406,0.0
200.0,200,446.439382,0.0
200.0,200,446.611515,0.0
200.0,200,446.784194,0.0
200.0,200,446.956645,0.0
200.0,200,447.129756,0.0
200.0,200,447.302644,0.0
200.0,200,447.475808,0.0
200.0,200,447.649663,0.0
200.0,200,448.245555,0.0
200.0,200,448.419894,13.0
200.0,200,448.593118,0.0
200.0,200,448.766531,0.0
200.0,200,448.939645,0.0
200.0,200,449.113139,0.0
200.0,200,449.286335,0.0
200.0,200,449.458792,0.0
200.0,200,449.631267,0.0
200.0,200,449.804509,0.0
200.0,200,450.404067,0.0
200.0,200,450.577533,0.0
200.0,200,450.750859,8.0
200.0,200,450.924161,0.0
200.0,200,451.097087,0.0
200.0,200,451.270203,3.0
200.0,200,451.443251,0.0
200.0,200,451.615917,0.0
200.0,200,451.789259,0.0
200.0,200,451.962142,0.0
200.0,200,452.135262,21.0
200.0,200,452.728915,9.0
200.0,200,452.90285,0.0
200.0,200,453.075804,31.0
200.0,200,453.249234,0.0
200.0,200,453.422438,0.0
200.0,200,453.595617,0.0
200.0,200,453.769167,0.0
200.0,200,453.941946,23.0
200.0,200,454.11517,0.0
200.0,200,454.288176,0.0
200.0,200,454.89643,0.0
200.0,200,455.079781,0.0
200.0,200,455.262925,0.0
200.0,200,455.442917,0.0
200.0,200,455.630801,0.0
200.0,200,455.809132,0.0
200.0,200,455.988987,0.0
200.0,200,456.171089,4.0
200.0,200,456.354577,0.0
200.0,200,456.537589,0.0
200.0,200,457.134002,0.0
200.0,200,457.305833,0.0
200.0,200,457.477609,0.0
200.0,200,457.649723,0.0
200.0,200,457.822216,0.0
200.0,200,457.996512,13.0
200.0,200,458.170158,0.0
200.0,200,458.343588,0.0
200.0,200,458.516708,0.0
200.0,200,458.696505,0.0
200.0,200,459.299094,0.0
200.0,200,459.47243,0.0
200.0,200,459.646609,27.0
200.0,200,459.819962,0.0
200.0,200,459.993575,0.0
200.0,200,460.166887,0.0
200.0,200,460.341982,0.0
200.0,200,460.523527,0.0
200.0,200,460.705015,0.0
200.0,200,460.885925,0.0
200.0,200,461.06643,0.0
200.0,200,461.675819,0.0
200.0,200,461.85672,0.0
200.0,200,462.037165,0.0
200.0,200,462.210479,0.0
200.0,200,462.384207,0.0
200.0,200,462.557696,0.0
200.0,200,462.731034,0.0
200.0,200,462.904578,0.0
200.0,200,463.078907,0.0
200.0,200,463.252498,34.0
200.0,200,463.848286,0.0
200.0,200,464.021999,0.0
200.0,200,464.195736,0.0
200.0,200,464.36922,0.0
200.0,200,464.54272,0.0
200.0,200,464.716021,0.0
200.0,200,464.889136,0.0
200.0,200,465.06096,0.0
200.0,200,465.232926,0.0
200.0,200,465.40468,0.0
200.0,200,465.994781,0.0
200.0,200,466.173903,0.0
200.0,200,466.346282,0.0
200.0,200,466.518273,0.0
200.0,200,466.696169,0.0
200.0,200,466.875258,0.0
200.0,200,467.053391,0.0
200.0,200,467.22791,0.0
200.0,200,467.398915,0.0
200.0,200,467.570182,0.0
